,state,action,reward,next_state,done
1860,00001000000000110000000010000000000000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000101111100111111110111111111011111111101111111110,0,1,00000000000000100000000011000000001000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000101111100111111110111111111011111111101111111110,True
1861,00000000000000100000000011000000001000000000000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000101111100111111110111111111011111111101111111110,2,1,00000000000000000000000100000000011000000001000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000101111100111111110111111111011111111101111111110,True
1862,00000000000000000000000100000000011000000001000000000000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000101111100111111110111111111011111111101111111110,2,1,00000000000000000000000000000010000000001100000000100000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000101111100111111110111111111011111111101111111110,True
1863,00000000000000000000000000000010000000001100000000100000000000000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000101111100111111110111111111011111111101111111110,0,1,00000000000000000000000000000000000000001000000000110000000010000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000101111100111111110111111111011111111101111111110,True
1864,00000000000000000000000000000000000000001000000000110000000010000000000000000000000000000000000000000000110000000011000000001100000000111100000011100000101111100111111110111111111011111111101111111110,0,1,00000000000000000000000000000000000000000000000000100000000011000000001000000000000000000000000000000000110000000011000000001100000000111100000011100000101111100111111110111111111011111111101111111110,True
1865,00000000000000000000000000000000000000000000000000100000000011000000001000000000000000000000000000000000110000000011000000001100000000111100000011100000101111100111111110111111111011111111101111111110,0,1,00000000000000000000000000000000000000000000000000000000000010000000001100000000100000000000000000000000110000000011000000001100000000111100000011100000101111100111111110111111111011111111101111111110,True
1866,00000000000000000000000000000000000000000000000000000000000010000000001100000000100000000000000000000000110000000011000000001100000000111100000011100000101111100111111110111111111011111111101111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000001000000000110000000010000000000000110000000011000000001100000000111100000011100000101111100111111110111111111011111111101111111110,True
1867,00000000000000000000000000000000000000000000000000000000000000000000001000000000110000000010000000000000110000000011000000001100000000111100000011100000101111100111111110111111111011111111101111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000100000000011000000001000110000000011000000001100000000111100000011100000101111100111111110111111111011111111101111111110,True
1868,00000000000000000000000000000000000000000000000000000000000000000000000000000000100000000011000000001000110000000011000000001100000000111100000011100000101111100111111110111111111011111111101111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001100110000100011000000001100000000111100000011100000101111100111111110111111111011111111101111111110,True
1869,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000001100110000100011000000001100000000111100000011100000101111100111111110111111111011111111101111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000110000110011000010001100000000111100000011100000101111100111111110111111111011111111101111111110,True
1870,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000110000110011000010001100000000111100000011100000101111100111111110111111111011111111101111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000100011000011001100001000111100000011100000101111100111111110111111111011111111101111111110,True
1871,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000100011000011001100001000111100000011100000101111100111111110111111111011111111101111111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000011000010001100001100111100100011100000101111100111111110111111111011111111101111111110,True
